"Finished","RecordedDate","Q1","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11_1","Q34_1","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q21","Q22_1","Q22_2","Q22_3","Q22_4","Q22_5","Q22_6","Q22_7","Q22_8","Q22_9","Q22_10","Q23_1","Q23_2","Q23_3","Q23_4","Q23_5","Q23_6","Q23_7","Q23_8","Q23_9","Q23_10","Q24_1","Q24_2","Q24_3","Q24_4","Q24_5","Q24_6","Q24_7","Q24_8","Q24_9","Q24_10","Q31_1","Q31_2","Q31_3","Q31_4","Q31_5","Q31_6","Q31_7","Q31_8","Q31_9","Q31_10","Q32_1","Q32_2","Q32_3","Q32_4","Q32_5","Q32_6","Q32_7","Q32_8","Q32_9","Q32_10","Q35_1","Q35_2","Q35_3","Q35_4","Q35_5","Q35_6","Q35_7","Q35_8","Q35_9","Q35_10","Q25_1","Q25_2","Q25_3","Q25_4","Q25_5","Q25_6","Q25_7","Q25_8","Q25_9","Q25_10","Q26_1","Q26_2","Q26_3","Q26_4","Q26_5","Q26_6","Q26_7","Q26_8","Q26_9","Q26_10","Q27_1","Q27_2","Q27_3","Q27_4","Q27_5","Q27_6","Q27_7","Q27_8","Q27_9","Q27_10","Q28_1","Q28_2","Q28_3","Q28_4","Q28_5","Q28_6","Q28_7","Q28_8","Q28_9","Q28_10","Q29_1","Q29_2","Q29_3","Q29_4","Q29_5","Q29_6","Q29_7","Q29_8","Q29_9","Q29_10","Q30_1","Q30_2","Q30_3","Q30_4","Q30_5","Q30_6","Q30_7","Q30_8","Q30_9","Q30_10","Q36","Q2_Female","Q2_Male","Q2_Nonbinary__third_gender","Q2_Prefer_not_to_say","Q3_Asian","Q3_Black_or_African_American","Q3_Hispanic_or_Latino","Q3_Native_American_or_Alaska_Native","Q3_Other_please_specify","Q3_White","Q20_Cardiovascular_activities_eg_running_cycling","Q20_Flexibility_exercises_eg_yoga","Q20_Never","Q20_Other","Q20_Strength_training_eg_weight_lifting","Q20_Team_sports_eg_basketball_soccer"
"True","2024-05-29 13:51:25",22,7,3,4,3,2,2,3,3,3,4,3,5,4,2,4,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,3,3,4,5,5,5,5,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,5,3,4,4,4,4,3,3,3,3,3,3,4,3,3,4,3,1,2,2,2,2,2,2,2,2,2,"Yes",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"True","2024-05-30 20:50:05",19,3,3,3,2,2,3,3,4,3,4,3,2,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,3,2,2,3,3,2,3,2,3,3,4,3,4,2,3,3,4,4,3,3,4,3,3,4,3,3,3,3,3,3,2,2,4,5,4,3,3,2,2,2,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-05-31 14:43:34",20,4,4,4,2,2,2,2,5,3,4,2,4,5,3,4,3,1,1,0,0,0,0,1,0,1,1,0,3,0,0,0,0,3,0,3,3,0,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,3,3,2,1,2,3,2,2,2,2,0,2,0,0,2,0,2,0,2,2,1,1,2,2,3,3,1,2,2,2,3,3,3,2,4,5,4,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,3,2,3,4,4,"Yes",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"True","2024-06-01 15:13:10",20,5,5,4,3,2,3,3,4,3,3,3,4,5,3,4,4,4,1,1,0,0,1,0,1,1,1,1,3,3,0,0,3,0,3,3,3,3,3,3,0,0,3,0,3,3,3,3,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,3,3,0,0,3,0,3,3,3,3,3,2,1,3,3,2,3,4,3,2,2,2,1,2,0,2,2,2,2,2,3,3,3,3,3,3,2,3,2,3,2,2,1,1,1,4,4,4,4,4,4,4,3,3,2,2,2,2,2,2,3,3,3,4,5,2,2,2,2,2,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-01 18:58:14",19,3,4,3,2,2,3,3,4,4,4,3,5,4,4,5,3,4,1,0,1,1,0,1,0,0,0,1,3,0,3,2,0,4,0,0,0,2,2,0,2,2,0,2,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,5,0,4,3,0,5,0,0,0,4,2,2,2,3,2,3,2,2,2,2,2,0,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,5,4,4,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,1,3,4,2,1,1,1,1,1,1,"Yes",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-02 14:56:02",19,3,4,3,2,2,4,3,5,5,5,3,5,5,4,3,1,3,1,0,0,1,1,1,0,0,1,1,4,0,0,3,3,3,0,0,2,3,3,0,0,2,2,2,0,0,3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,4,0,0,4,4,4,0,0,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,"Yes",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-02 15:59:02",19,5,5,4,2,3,3,3,5,5,4,4,3,4,3,4,3,1,1,0,1,1,1,1,0,0,1,1,3,0,4,4,3,3,0,0,4,2,3,0,3,3,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,1,0,0,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,"Yes",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-02 16:24:15",22,7,3,3,3,3,3,3,4,4,4,3,4,4,3,4,3,3,1,1,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,4,3,1,2,4,2,4,5,5,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,3,3,3,3,2,4,3,5,4,5,5,5,4,4,3,3,4,4,4,4,3,4,3,1,3,1,4,1,1,1,1,1,2,"Yes",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-02 16:37:23",21,5,6,4,3,2,3,4,5,4,5,3,4,4,4,4,2,5,1,0,1,1,0,1,1,1,0,1,4,0,4,3,0,3,3,4,0,4,3,0,3,3,0,3,3,3,0,3,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,5,0,5,5,0,5,5,5,0,5,3,2,3,2,3,3,2,3,3,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,3,3,1,1,1,1,2,1,2,1,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"True","2024-06-02 20:02:48",19,6,3,2,2,2,2,2,4,3,4,3,5,5,4,6,3,3,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,4,5,5,4,5,4,4,4,5,0,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,1,1,2,2,1,2,2,1,1,1,"Yes",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"True","2024-06-03 14:17:44",22,3,3,4,2,2,3,3,4,4,4,3,4,5,3,3,3,3,1,1,1,1,1,1,0,1,0,1,2,2,2,2,1,1,0,1,0,1,2,1,2,1,2,1,0,3,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,1,3,2,0,3,0,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,3,3,4,4,2,3,2,2,2,2,2,1,2,2,"Yes",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"True","2024-06-03 14:41:24",20,4,4,4,2,2,2,2,4,3,4,2,5,5,3,4,3,3,1,0,1,1,1,1,1,1,0,0,3,0,4,4,4,4,4,2,0,0,3,0,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,4,4,2,2,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,3,3,2,3,3,"Yes",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"True","2024-06-03 15:52:49",20,6,4,4,3,2,3,3,4,5,4,4,4,4,4,2,3,3,1,1,1,0,1,1,1,1,0,0,3,3,3,0,3,3,3,3,0,0,3,3,3,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,4,4,5,5,0,0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,"Yes",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"True","2024-06-03 17:48:56",21,5,4,3,2,3,2,4,3,3,3,3,3,3,3,4,1,4,0,1,0,0,1,1,1,1,1,0,0,2,0,0,2,2,3,3,3,0,0,2,0,0,2,2,2,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,1,2,4,0,2,4,3,3,2,3,3,3,2,2,1,1,0,1,1,0,2,1,1,2,4,3,3,2,3,3,3,2,3,3,3,4,3,2,3,3,3,3,2,2,3,3,3,2,4,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,"Yes",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"True","2024-06-03 18:59:25",21,3,4,3,2,2,3,3,4,4,4,2,3,4,4,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,3,2,4,4,3,3,3,3,3,4,4,4,4,4,4,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,"Yes",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"True","2024-06-03 19:01:28",20,5,5,4,4,2,3,3,4,4,4,3,4,4,4,5,5,4,1,1,1,1,1,1,1,1,1,1,3,3,4,3,2,3,3,2,2,4,2,2,3,3,3,3,3,3,2,2,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,3,4,4,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,3,3,3,5,5,4,5,5,5,5,4,4,5,4,4,4,5,4,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,"Yes",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"True","2024-06-04 06:16:21",22,5,3,4,3,2,3,4,5,4,4,3,4,4,3,0,0,1,1,1,1,1,0,1,1,1,0,1,3,3,3,3,0,3,3,3,0,3,3,3,3,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,2,3,0,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,4,4,4,3,"Yes",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"True","2024-06-04 17:39:40",19,2,3,3,2,2,3,1,3,4,4,4,5,5,4,6,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,"Yes",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"True","2024-06-04 20:31:55",19,6,4,4,2,2,3,3,4,3,3,3,4,5,3,4,4,4,1,1,1,0,1,1,1,1,1,1,4,4,2,0,4,3,4,4,4,2,2,3,1,0,3,2,3,3,3,2,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,4,2,5,0,4,3,5,5,4,1,2,2,3,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,4,2,5,4,4,3,4,4,4,2,2,5,4,5,5,5,3,5,5,2,3,2,1,1,1,1,1,1,1,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"True","2024-06-04 21:17:41",19,3,4,3,2,3,4,4,4,3,4,3,3,4,2,5,4,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,2,1,2,1,1,2,1,2,2,1,2,0,0,0,0,1,2,0,0,0,3,4,3,2,2,3,3,3,3,3,4,3,2,2,3,4,4,3,3,3,4,4,3,3,3,4,4,4,4,3,3,3,1,2,3,3,3,4,2,1,"Yes",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"True","2024-06-05 12:12:43",19,7,6,4,3,3,4,3,4,4,4,3,4,5,3,5,4,3,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,3,3,3,4,3,3,3,3,3,3,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-05 17:17:57",22,6,6,4,2,2,2,4,4,3,3,3,2,2,2,5,5,5,1,0,0,0,0,1,1,1,1,1,4,0,0,0,0,3,4,4,4,4,3,0,0,0,0,2,3,3,3,3,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,4,3,2,3,3,4,3,5,3,5,4,3,3,3,3,3,3,3,3,3,3,4,3,2,2,4,4,3,3,3,"Yes",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"True","2024-06-06 08:49:19",19,5,5,4,2,3,3,4,5,4,4,3,4,4,5,6,4,3,1,1,1,1,1,0,1,1,1,0,3,4,4,3,4,0,4,3,4,0,3,3,3,3,3,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,4,4,4,4,4,0,4,4,4,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,"Yes",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"True","2024-06-06 14:55:14",22,7,4,3,4,2,4,4,2,3,4,3,2,3,4,0,0,1,1,1,1,1,1,1,1,1,0,1,3,2,2,3,3,3,3,3,0,3,3,2,2,2,3,2,2,2,0,3,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,0,5,4,4,4,4,4,4,4,4,1,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,5,5,5,5,4,4,5,5,3,3,3,3,3,3,3,4,4,2,"Yes",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"True","2024-06-07 20:32:05",18,5,6,4,3,1,3,4,4,3,4,3,3,3,3,2,1,2,1,1,1,1,1,1,0,1,1,1,3,3,3,4,4,3,0,3,3,4,3,3,3,2,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,4,0,4,4,4,3,3,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Yes",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"True","2024-06-09 14:25:37",19,3,3,3,2,3,3,3,2,3,4,3,4,3,3,3,2,3,0,0,1,1,1,1,1,1,1,1,0,0,1,1,2,2,2,3,3,2,0,0,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,0,0,0,0,0,2,2,0,0,2,3,3,3,3,3,3,3,2,2,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,1,1,1,2,2,1,1,1,1,1,"Yes",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"True","2024-06-09 14:27:23",20,1,2,2,3,2,3,4,4,3,4,1,5,4,3,4,3,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,3,3,2,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,4,3,4,3,3,4,3,3,3,4,3,3,3,4,3,2,4,2,4,2,2,2,2,"Yes",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-09 14:28:14",18,5,4,4,3,2,3,2,4,3,4,2,4,4,3,0,0,1,1,1,1,0,1,0,1,1,0,1,3,2,2,0,1,0,3,3,0,1,3,3,2,0,2,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,3,3,2,3,4,3,3,2,4,2,2,2,1,1,0,2,1,0,1,2,3,3,2,3,2,3,1,2,3,3,4,4,3,3,4,3,4,4,4,3,4,4,4,4,3,3,3,4,3,4,2,3,2,1,3,3,3,1,1,3,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"True","2024-06-09 14:35:22",18,3,2,4,3,2,3,3,4,3,3,3,3,3,4,5,4,3,0,0,0,1,1,1,0,1,0,1,0,0,0,2,2,1,0,1,0,2,0,0,0,2,2,3,0,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,4,4,5,0,4,0,3,3,2,3,3,2,2,2,2,2,2,2,0,1,1,2,2,1,1,0,2,3,3,3,2,2,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,4,4,3,3,2,3,3,4,3,3,3,3,4,3,3,4,3,4,3,3,"Yes",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-09 14:36:34",19,4,4,4,2,2,3,1,4,3,3,2,4,4,3,4,3,2,0,0,1,0,0,1,0,1,1,0,0,0,3,0,0,3,0,3,4,0,0,0,3,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,2,2,3,2,2,2,2,3,2,3,1,2,1,1,1,2,1,1,1,1,2,3,1,3,2,3,2,4,2,3,2,3,4,3,3,4,3,3,2,2,3,4,3,3,3,3,4,2,3,3,4,4,2,2,2,2,3,3,5,5,"Yes",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-09 14:36:51",18,3,6,4,2,2,2,1,4,2,3,1,4,5,2,3,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,3,3,3,1,3,2,2,1,1,5,5,5,5,5,2,2,2,2,5,5,5,5,5,5,"Yes",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"True","2024-06-09 14:49:07",19,4,3,3,2,3,2,3,4,3,4,3,5,4,2,5,4,1,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,5,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,3,2,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,3,3,2,2,2,2,"Yes",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"True","2024-06-09 15:07:37",19,5,5,4,3,2,3,4,4,4,4,3,3,3,2,4,4,2,0,1,0,0,0,1,1,0,1,1,0,4,0,0,0,4,4,0,4,4,0,3,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,2,2,2,2,"Yes",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"True","2024-06-09 15:12:13",18,2,5,3,2,2,3,3,4,3,3,2,3,3,2,4,3,2,0,0,1,0,1,1,0,0,0,1,0,0,3,0,3,3,0,0,0,3,0,0,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,3,2,2,3,2,2,2,3,2,0,2,2,1,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,3,3,3,"Yes",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"True","2024-06-09 15:20:06",19,7,5,4,2,3,2,3,4,3,3,2,4,4,3,4,1,2,1,1,1,0,1,1,1,0,1,1,3,3,3,0,3,3,3,0,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,3,3,3,3,2,2,1,3,3,4,2,4,3,4,3,5,5,3,3,3,4,4,4,5,3,3,3,4,2,2,3,3,3,3,3,3,3,"Yes",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"True","2024-06-09 15:21:38",18,2,3,3,1,2,3,3,2,3,3,2,3,3,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,4,4,3,3,3,3,3,3,3,"Yes",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-09 15:28:36",19,1,2,2,3,2,2,2,2,2,3,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,1,2,2,1,1,1,2,1,1,2,2,2,2,2,1,2,3,1,2,2,2,3,2,3,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,3,3,3,4,2,3,2,2,1,1,"Yes",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
