"Finished","RecordedDate","Q1","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11_1","Q34_1","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q21","Q22_1","Q22_2","Q22_3","Q22_4","Q22_5","Q22_6","Q22_7","Q22_8","Q22_9","Q22_10","Q23_1","Q23_2","Q23_3","Q23_4","Q23_5","Q23_6","Q23_7","Q23_8","Q23_9","Q23_10","Q24_1","Q24_2","Q24_3","Q24_4","Q24_5","Q24_6","Q24_7","Q24_8","Q24_9","Q24_10","Q31_1","Q31_2","Q31_3","Q31_4","Q31_5","Q31_6","Q31_7","Q31_8","Q31_9","Q31_10","Q32_1","Q32_2","Q32_3","Q32_4","Q32_5","Q32_6","Q32_7","Q32_8","Q32_9","Q32_10","Q35_1","Q35_2","Q35_3","Q35_4","Q35_5","Q35_6","Q35_7","Q35_8","Q35_9","Q35_10","Q25_1","Q25_2","Q25_3","Q25_4","Q25_5","Q25_6","Q25_7","Q25_8","Q25_9","Q25_10","Q26_1","Q26_2","Q26_3","Q26_4","Q26_5","Q26_6","Q26_7","Q26_8","Q26_9","Q26_10","Q27_1","Q27_2","Q27_3","Q27_4","Q27_5","Q27_6","Q27_7","Q27_8","Q27_9","Q27_10","Q28_1","Q28_2","Q28_3","Q28_4","Q28_5","Q28_6","Q28_7","Q28_8","Q28_9","Q28_10","Q29_1","Q29_2","Q29_3","Q29_4","Q29_5","Q29_6","Q29_7","Q29_8","Q29_9","Q29_10","Q30_1","Q30_2","Q30_3","Q30_4","Q30_5","Q30_6","Q30_7","Q30_8","Q30_9","Q30_10","Q36","Q2_Female","Q2_Male","Q2_Nonbinary__third_gender","Q2_Prefer_not_to_say","Q3_Asian","Q3_Black_or_African_American","Q3_Hispanic_or_Latino","Q3_Native_American_or_Alaska_Native","Q3_Other_please_specify","Q3_White","Q20_Cardiovascular_activities_eg_running_cycling","Q20_Flexibility_exercises_eg_yoga","Q20_Never","Q20_Other","Q20_Strength_training_eg_weight_lifting","Q20_Team_sports_eg_basketball_soccer"
"True","2024-06-09 15:32:00",21,4,4,3,2,2,2,2,3,4,5,2,5,5,4,4,3,2,0,1,1,0,1,1,1,0,1,1,0,3,3,0,3,3,3,0,3,3,0,2,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,"Yes",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"True","2024-06-09 15:41:27",18,0,1,2,1,1,4,1,3,3,3,2,4,5,4,5,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,2,1,2,2,1,2,0,0,2,0,0,2,2,2,2,0,4,4,3,2,1,4,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,3,3,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"True","2024-06-09 15:41:34",20,2,1,2,2,2,2,1,4,2,2,1,2,3,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,3,2,2,2,1,1,1,1,2,2,2,3,3,2,2,3,3,3,3,4,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-09 15:47:25",19,7,3,4,3,4,3,3,4,3,3,2,3,4,3,4,2,2,1,1,0,1,1,1,0,1,1,1,1,1,0,2,2,1,0,2,2,2,3,3,0,2,3,2,0,3,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,4,4,4,4,4,2,1,4,4,2,3,4,4,4,4,3,2,5,5,5,4,4,4,3,3,4,3,"Yes",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"True","2024-06-09 15:55:41",20,5,5,4,2,2,3,2,5,3,4,3,2,4,3,2,2,1,0,1,1,0,1,1,1,0,0,1,0,4,3,0,3,4,3,0,0,3,0,1,3,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,4,3,2,2,2,2,2,2,2,2,"Yes",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-09 15:55:50",18,3,3,4,1,2,2,2,3,2,2,1,4,2,1,3,4,2,0,1,1,0,0,1,0,1,1,1,0,2,2,0,0,2,0,1,2,2,0,3,2,0,0,2,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,3,2,2,3,2,2,3,3,4,2,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,"Yes",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"True","2024-06-09 16:45:02",19,2,3,3,2,2,2,2,5,3,3,2,3,4,3,3,3,3,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,2,2,3,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,"Yes",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"True","2024-06-09 17:13:51",21,3,3,4,2,2,3,2,4,2,3,1,2,4,3,3,2,3,1,0,1,0,1,0,1,0,1,1,3,0,2,0,2,0,2,0,3,3,2,0,3,0,2,0,1,0,2,3,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,3,0,4,0,4,0,4,0,3,2,2,3,3,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,2,3,2,4,2,3,2,3,3,2,2,3,4,3,3,4,3,3,3,3,3,3,3,3,5,3,3,3,3,2,3,"Yes",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"True","2024-06-09 17:18:41",19,4,5,4,3,3,3,3,4,5,4,1,4,4,4,4,3,4,0,0,1,1,0,1,1,0,0,1,0,0,2,2,0,3,2,0,0,3,0,0,2,2,0,2,3,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,3,3,0,3,3,0,0,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4,4,3,5,5,5,4,4,4,4,4,4,4,4,4,4,3,2,2,2,3,3,3,3,3,3,"Yes",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-09 18:26:21",21,3,3,2,1,2,4,2,3,2,3,1,4,3,3,4,3,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,"Yes",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-09 19:16:27",20,2,4,4,1,2,2,2,4,2,2,3,3,3,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,2,2,2,1,0,2,2,0,0,0,3,3,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,4,4,5,4,4,4,4,4,4,4,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"True","2024-06-09 19:17:55",18,7,4,4,3,2,3,4,3,4,4,3,5,4,3,5,3,4,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,2,2,3,2,2,1,1,2,2,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,4,5,5,3,3,4,5,5,5,2,4,3,5,5,5,3,4,3,2,3,5,4,5,4,2,2,1,2,1,1,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-09 19:21:31",18,3,4,4,3,2,2,1,5,4,4,3,5,4,4,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,3,0,0,3,0,0,2,0,2,0,3,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,5,0,5,0,5,0,0,5,0,4,4,4,4,4,4,4,4,4,4,1,1,0,0,2,1,1,0,0,0,3,3,2,2,3,4,3,2,3,4,4,4,3,5,5,5,3,3,5,4,5,5,5,4,4,4,3,5,5,5,4,3,3,3,3,2,3,5,3,3,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"True","2024-06-09 19:28:04",19,4,3,3,2,2,2,3,3,3,3,3,3,3,3,4,3,3,0,0,1,1,1,1,1,0,0,1,0,0,3,3,3,3,3,0,0,3,0,0,2,2,2,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,3,3,3,3,3,0,0,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,0,0,1,2,2,2,2,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,3,3,3,3,3,"Yes",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"True","2024-06-09 20:23:34",19,4,3,3,2,2,2,3,5,3,3,3,2,3,3,4,2,2,0,1,1,1,1,0,1,1,0,0,0,2,3,2,2,0,3,1,0,0,0,2,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,4,5,3,3,4,3,5,3,4,5,5,4,5,3,5,5,5,3,4,3,3,4,4,4,3,4,3,2,3,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-09 20:52:28",18,5,5,4,3,2,3,3,4,4,4,3,3,5,4,4,3,1,1,1,0,1,1,0,1,0,1,1,3,2,0,2,3,0,2,0,3,3,3,3,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,3,3,0,3,3,0,3,0,4,3,3,2,3,2,4,2,3,2,2,3,2,0,2,2,2,2,2,2,0,2,2,3,3,3,2,3,2,2,2,3,5,5,3,4,4,5,4,4,5,3,5,4,4,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,4,"Yes",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"True","2024-06-09 21:37:42",18,3,4,3,3,2,3,4,4,2,4,1,4,5,4,3,4,2,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2,3,2,0,2,2,0,0,0,0,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,2,2,0,1,1,2,3,2,2,3,3,3,3,2,3,2,2,0,0,0,0,0,2,2,2,3,3,3,3,2,3,2,2,2,2,3,3,4,5,4,4,3,2,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,4,5,5,5,5,"Yes",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"True","2024-06-09 21:46:00",20,3,3,3,2,2,2,2,3,3,4,3,3,4,3,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"True","2024-06-09 21:57:07",21,5,5,4,3,1,3,2,5,4,4,4,4,5,4,3,3,4,0,0,0,0,1,1,1,0,1,1,0,0,0,0,4,3,3,0,3,3,0,0,0,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,2,2,3,3,3,3,3,3,2,2,0,1,0,0,0,0,1,0,0,1,3,2,2,3,3,3,3,3,2,2,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1,1,1,1,"Yes",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"True","2024-06-09 23:33:11",19,6,4,4,2,3,2,2,5,4,4,3,5,5,4,4,3,2,0,1,1,1,1,1,1,0,1,1,0,3,3,3,3,3,3,0,3,3,0,3,3,3,2,3,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,3,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,"Yes",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"True","2024-06-09 23:35:21",18,5,5,4,3,2,3,3,5,3,3,3,4,5,5,2,3,4,0,1,1,0,1,0,0,1,0,1,0,3,2,0,3,0,0,3,0,3,0,3,3,0,3,0,0,3,0,3,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,2,0,2,0,0,1,0,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,5,3,5,5,4,3,5,5,5,4,4,5,4,5,5,4,5,4,3,2,1,2,2,2,2,2,1,1,1,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-09 23:37:31",21,6,3,4,2,2,2,3,4,4,4,3,3,5,3,4,4,2,1,0,1,1,1,1,1,0,1,1,3,0,2,2,2,2,2,0,3,2,3,0,3,3,3,3,3,0,3,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,2,5,3,5,4,3,3,1,"Yes",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"True","2024-06-09 23:44:36",19,2,5,3,2,2,2,1,4,2,3,1,3,4,3,4,3,5,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,0,4,0,0,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,3,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,"Yes",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"True","2024-06-09 23:51:59",20,4,4,3,2,2,3,2,4,4,4,3,4,4,4,5,3,4,0,0,1,1,1,1,1,0,0,1,0,0,3,3,3,4,2,0,0,3,0,0,2,3,2,2,2,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,4,3,2,5,4,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,3,3,3,3,4,4,4,4,4,5,4,3,4,5,4,3,3,4,2,4,2,4,4,4,4,2,1,1,3,1,2,3,2,2,"Yes",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"True","2024-06-10 02:10:54",19,5,4,4,2,3,2,2,4,3,4,3,5,5,4,5,3,4,0,0,1,1,1,0,1,1,0,1,0,0,1,2,2,0,3,3,0,3,0,0,1,1,2,0,2,3,0,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,3,3,3,4,3,3,2,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"True","2024-06-10 06:50:41",19,6,3,3,2,2,2,4,5,3,3,3,4,4,3,3,4,3,0,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,2,0,1,2,3,3,3,3,3,1,2,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,"Yes",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-10 09:20:03",22,2,3,3,2,2,1,2,3,3,3,3,3,1,3,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,2,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,1,1,2,3,2,3,3,2,3,4,2,4,3,4,4,3,3,4,"Yes",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"True","2024-06-10 09:25:50",22,2,3,2,2,3,1,2,3,3,3,2,2,1,3,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,1,1,2,1,2,2,1,2,1,2,1,2,5,5,5,5,5,5,5,5,5,5,"Yes",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"True","2024-06-10 10:44:45",19,7,3,3,2,2,3,3,5,4,4,3,5,4,4,5,4,3,0,1,1,1,1,1,1,1,0,0,0,1,2,1,2,2,3,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,5,4,5,5,4,3,3,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,2,4,5,"Yes",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"True","2024-06-10 11:07:58",19,3,2,3,2,2,4,4,4,4,4,3,4,4,3,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,4,3,3,3,3,3,4,4,4,4,4,4,3,4,4,3,3,3,3,2,4,4,3,3,4,3,3,2,2,3,2,2,2,2,3,2,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"True","2024-06-10 11:13:30",20,2,5,4,2,2,3,3,4,3,4,2,4,3,3,4,4,4,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,3,3,3,0,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"True","2024-06-10 11:21:23",20,4,3,4,3,2,3,3,4,3,4,2,4,5,4,4,3,4,0,0,0,1,1,1,1,1,1,0,0,0,0,2,2,3,2,3,2,0,0,0,0,2,2,3,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,4,4,2,2,3,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,"Yes",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"True","2024-06-10 11:21:53",21,2,4,4,1,2,1,2,3,3,1,1,2,3,4,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,4,4,3,4,4,3,3,3,3,4,3,3,3,2,4,2,2,3,4,3,3,3,3,3,3,3,3,3,"Yes",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"True","2024-06-10 11:41:32",19,4,4,4,3,2,3,1,4,4,3,2,4,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,3,2,3,3,1,0,2,2,0,0,0,1,2,2,2,2,2,4,3,2,3,3,3,4,4,4,4,4,4,4,3,3,3,4,3,5,4,3,3,3,3,3,3,3,5,2,2,4,4,2,2,2,2,2,"Yes",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"True","2024-06-10 13:10:52",20,4,4,4,2,2,3,2,4,3,3,2,3,4,3,5,4,4,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0,2,3,2,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,4,0,4,4,4,0,0,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,4,5,5,4,5,4,5,5,5,3,3,2,2,3,3,3,3,3,3,"Yes",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"True","2024-06-10 13:12:05",19,6,4,4,3,2,2,3,3,1,2,2,3,3,2,2,1,1,0,1,1,1,1,1,0,1,1,1,0,3,3,3,3,3,0,3,1,2,0,3,3,3,3,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,3,3,2,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,"Yes",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"True","2024-06-10 14:18:01",21,3,2,3,2,2,3,3,4,2,4,2,4,4,3,3,3,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,2,2,3,2,2,3,2,2,2,0,0,2,2,0,2,2,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,3,2,"Yes",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
