"","(1)"
"","Q456"
"Q18","-0.087***"
"","(0.022)"
"Q19","0.154***"
"","(0.025)"
"Q1","0.023"
"","(0.018)"
"Q2_Female","-0.886***"
"","(0.259)"
"Q2_Male","-0.556**"
"","(0.257)"
"Q2_Nonbinary__third_gender","-0.579**"
"","(0.287)"
"Q2_Prefer_not_to_say","0.000"
"","(.)"
"Q3_Asian","0.013"
"","(0.126)"
"Q3_Black_or_African_American","0.000"
"","(.)"
"Q3_Hispanic_or_Latino","0.010"
"","(0.124)"
"Q3_NativeAm_AK_Native","0.323"
"","(0.204)"
"Q3_Other_please_specify","-0.091"
"","(0.164)"
"Q3_White","-0.024"
"","(0.124)"
"Q7","0.170***"
"","(0.031)"
"Q8","0.237***"
"","(0.047)"
"Q9","-0.071**"
"","(0.032)"
"Q10","0.106***"
"","(0.024)"
"Q11_1","0.101***"
"","(0.027)"
"Q13","-0.056"
"","(0.042)"
"Q14","0.012"
"","(0.029)"
"Q15","0.031"
"","(0.028)"
"Q16","0.112***"
"","(0.026)"
"Q17","0.098***"
"","(0.028)"
"Constant","-1.878***"
"","(0.495)"
"Observations","1420"
"Standard errors in parentheses",""
"* p<0.10, ** p<0.05, *** p<0.01",""
